points : 1024
rounding: 32
-1;;;
-0.999943;;;
-0.99977;;;
-0.999483;;;
-0.999081;;;
-0.998564;;;
-0.997932;;;
-0.997185;;;
-0.996324;;;
-0.995347;;;
-0.994256;;;
-0.993049;;;
-0.991728;;;
-0.990292;;;
-0.988741;;;
-0.987075;;;
-0.985294;;;
-0.983398;;;
-0.981388;;;
-0.979262;;;
-0.977022;;;
-0.974667;;;
-0.972197;;;
-0.969612;;;
-0.966912;;;
-0.964097;;;
-0.961167;;;
-0.958123;;;
-0.954963;;;
-0.951689;;;
-0.9483;;;
-0.944795;;;
-0.942902;;;
-0.941009;;;
-0.939116;;;
-0.937223;;;
-0.93533;;;
-0.933437;;;
-0.931544;;;
-0.929651;;;
-0.927758;;;
-0.925865;;;
-0.923972;;;
-0.922079;;;
-0.920186;;;
-0.918293;;;
-0.9164;;;
-0.914507;;;
-0.912614;;;
-0.910721;;;
-0.908828;;;
-0.906935;;;
-0.905042;;;
-0.903149;;;
-0.901256;;;
-0.899363;;;
-0.89747;;;
-0.895577;;;
-0.893684;;;
-0.891791;;;
-0.889898;;;
-0.888005;;;
-0.886112;;;
-0.884219;;;
-0.882326;;;
-0.880433;;;
-0.87854;;;
-0.876647;;;
-0.874754;;;
-0.872861;;;
-0.870968;;;
-0.869075;;;
-0.867182;;;
-0.865289;;;
-0.863396;;;
-0.861503;;;
-0.85961;;;
-0.857717;;;
-0.855824;;;
-0.853931;;;
-0.852038;;;
-0.850145;;;
-0.848252;;;
-0.846359;;;
-0.844466;;;
-0.842573;;;
-0.84068;;;
-0.838787;;;
-0.836894;;;
-0.835001;;;
-0.833108;;;
-0.831215;;;
-0.829322;;;
-0.827429;;;
-0.825536;;;
-0.823643;;;
-0.82175;;;
-0.819857;;;
-0.817964;;;
-0.816071;;;
-0.814178;;;
-0.812285;;;
-0.810392;;;
-0.808499;;;
-0.806606;;;
-0.804713;;;
-0.80282;;;
-0.800927;;;
-0.799034;;;
-0.797141;;;
-0.795248;;;
-0.793355;;;
-0.791462;;;
-0.789569;;;
-0.787676;;;
-0.785783;;;
-0.78389;;;
-0.781997;;;
-0.780104;;;
-0.778211;;;
-0.776318;;;
-0.774425;;;
-0.772532;;;
-0.770639;;;
-0.768746;;;
-0.766853;;;
-0.76496;;;
-0.763067;;;
-0.761174;;;
-0.759281;;;
-0.757388;;;
-0.755495;;;
-0.753602;;;
-0.751709;;;
-0.749816;;;
-0.747923;;;
-0.74603;;;
-0.744137;;;
-0.742244;;;
-0.740351;;;
-0.738458;;;
-0.736565;;;
-0.734672;;;
-0.732779;;;
-0.730886;;;
-0.728993;;;
-0.7271;;;
-0.725207;;;
-0.723314;;;
-0.721421;;;
-0.719528;;;
-0.717635;;;
-0.715742;;;
-0.713849;;;
-0.711956;;;
-0.710063;;;
-0.70817;;;
-0.706277;;;
-0.704384;;;
-0.702491;;;
-0.700598;;;
-0.698705;;;
-0.696812;;;
-0.694919;;;
-0.693026;;;
-0.691133;;;
-0.68924;;;
-0.687347;;;
-0.685454;;;
-0.683561;;;
-0.681668;;;
-0.679775;;;
-0.677882;;;
-0.675989;;;
-0.674096;;;
-0.672203;;;
-0.67031;;;
-0.668417;;;
-0.666524;;;
-0.664631;;;
-0.662738;;;
-0.660845;;;
-0.658952;;;
-0.657059;;;
-0.655166;;;
-0.653273;;;
-0.65138;;;
-0.649487;;;
-0.647594;;;
-0.645701;;;
-0.643808;;;
-0.641915;;;
-0.640022;;;
-0.638129;;;
-0.636236;;;
-0.634343;;;
-0.63245;;;
-0.630557;;;
-0.628664;;;
-0.626771;;;
-0.624878;;;
-0.622985;;;
-0.621092;;;
-0.619199;;;
-0.617306;;;
-0.615413;;;
-0.61352;;;
-0.611627;;;
-0.609734;;;
-0.607841;;;
-0.605948;;;
-0.604055;;;
-0.602162;;;
-0.600269;;;
-0.598376;;;
